year,Extra-State War ,Inter-State War ,Intra-State War ,Non-State War 
1816,2.0,0.0,0.0,0.0
1817,6.0,0.0,0.0,0.0
1818,6.0,0.0,1.0,1.0
1819,1.0,0.0,1.0,3.0
1820,1.0,0.0,3.0,4.0
1821,3.0,0.0,6.0,5.0
1822,2.0,0.0,3.0,4.0
1823,1.0,1.0,2.0,3.0
1824,3.0,0.0,2.0,2.0
1825,5.0,0.0,1.0,3.0
1826,6.0,0.0,2.0,5.0
1827,3.0,0.0,1.0,5.0
1828,3.0,1.0,2.0,4.0
1829,2.0,1.0,1.0,4.0
1830,2.0,0.0,5.0,3.0
1831,0.0,0.0,6.0,3.0
1832,1.0,0.0,5.0,1.0
1833,1.0,0.0,1.0,2.0
1834,1.0,0.0,4.0,2.0
1835,1.0,0.0,4.0,1.0
1836,1.0,0.0,6.0,2.0
1837,1.0,0.0,7.0,3.0
1838,1.0,0.0,5.0,3.0
1839,3.0,0.0,4.0,3.0
1840,3.0,0.0,6.0,2.0
1841,4.0,0.0,6.0,1.0
1842,3.0,0.0,5.0,1.0
1843,4.0,0.0,3.0,0.0
1844,3.0,0.0,2.0,1.0
1845,3.0,0.0,3.0,1.0
1846,5.0,1.0,1.0,0.0
1847,3.0,1.0,3.0,1.0
1848,3.0,2.0,10.0,1.0
1849,4.0,3.0,6.0,0.0
1850,2.0,0.0,2.0,1.0
1851,3.0,1.0,3.0,1.0
1852,2.0,1.0,3.0,3.0
1853,0.0,1.0,3.0,2.0
1854,1.0,1.0,2.0,3.0
1855,2.0,1.0,3.0,4.0
1856,5.0,2.0,2.0,7.0
1857,4.0,1.0,1.0,6.0
1858,3.0,0.0,3.0,6.0
1859,5.0,2.0,3.0,4.0
1860,4.0,3.0,8.0,5.0
1861,1.0,1.0,10.0,2.0
1862,1.0,1.0,10.0,2.0
1863,4.0,2.0,9.0,2.0
1864,4.0,3.0,8.0,2.0
1865,4.0,3.0,7.0,2.0
1866,2.0,4.0,9.0,1.0
1867,1.0,2.0,8.0,0.0
1868,2.0,1.0,8.0,1.0
1869,2.0,1.0,6.0,1.0
1870,3.0,2.0,7.0,2.0
1871,3.0,1.0,8.0,2.0
1872,3.0,0.0,4.0,2.0
1873,4.0,0.0,2.0,0.0
1874,4.0,0.0,3.0,0.0
1875,4.0,0.0,3.0,0.0
1876,5.0,1.0,5.0,0.0
1877,4.0,1.0,3.0,0.0
1878,7.0,1.0,0.0,0.0
1879,4.0,1.0,1.0,0.0
1880,4.0,1.0,2.0,0.0
1881,5.0,1.0,0.0,0.0
1882,3.0,2.0,0.0,0.0
1883,3.0,1.0,1.0,2.0
1884,3.0,1.0,2.0,3.0
1885,6.0,2.0,2.0,2.0
1886,2.0,0.0,0.0,2.0
1887,2.0,0.0,0.0,2.0
1888,2.0,0.0,0.0,3.0
1889,1.0,0.0,0.0,3.0
1890,2.0,0.0,1.0,1.0
1891,1.0,0.0,3.0,1.0
1892,2.0,0.0,1.0,1.0
1893,5.0,0.0,2.0,2.0
1894,6.0,1.0,4.0,1.0
1895,6.0,1.0,5.0,0.0
1896,5.0,0.0,4.0,0.0
1897,5.0,1.0,2.0,0.0
1898,5.0,1.0,0.0,0.0
1899,4.0,0.0,3.0,0.0
1900,4.0,2.0,2.0,0.0
1901,3.0,0.0,2.0,0.0
1902,5.0,0.0,2.0,0.0
1903,4.0,0.0,2.0,0.0
1904,5.0,1.0,2.0,0.0
1905,3.0,1.0,2.0,0.0
1906,5.0,1.0,2.0,0.0
1907,4.0,1.0,2.0,0.0
1908,3.0,0.0,2.0,0.0
1909,4.0,1.0,2.0,0.0
1910,4.0,1.0,3.0,0.0
1911,1.0,1.0,5.0,0.0
1912,2.0,2.0,5.0,0.0
1913,3.0,2.0,3.0,0.0
1914,1.0,1.0,4.0,0.0
1915,1.0,1.0,1.0,0.0
1916,0.0,1.0,3.0,0.0
1917,0.0,1.0,4.0,0.0
1918,2.0,3.0,5.0,0.0
1919,3.0,6.0,5.0,1.0
1920,5.0,6.0,7.0,0.0
1921,3.0,2.0,6.0,0.0
1922,2.0,1.0,3.0,0.0
1923,2.0,0.0,3.0,0.0
1924,2.0,0.0,3.0,1.0
1925,3.0,0.0,2.0,1.0
1926,3.0,0.0,3.0,0.0
1927,2.0,0.0,2.0,0.0
1928,1.0,0.0,5.0,0.0
1929,1.0,1.0,7.0,0.0
1930,3.0,0.0,5.0,0.0
1931,3.0,1.0,2.0,0.0
1932,1.0,2.0,5.0,0.0
1933,0.0,2.0,2.0,0.0
1934,0.0,2.0,4.0,0.0
1935,0.0,2.0,1.0,0.0
1936,2.0,1.0,2.0,0.0
1937,2.0,1.0,1.0,0.0
1938,2.0,2.0,1.0,0.0
1939,1.0,4.0,1.0,0.0
1940,0.0,4.0,0.0,0.0
1941,0.0,3.0,0.0,0.0
1942,0.0,1.0,0.0,0.0
1943,0.0,1.0,0.0,0.0
1944,0.0,1.0,1.0,0.0
1945,1.0,1.0,4.0,0.0
1946,2.0,0.0,5.0,1.0
1947,2.0,1.0,7.0,3.0
1948,4.0,2.0,7.0,3.0
1949,2.0,2.0,5.0,1.0
1950,3.0,1.0,6.0,0.0
1951,2.0,1.0,4.0,0.0
1952,4.0,1.0,3.0,0.0
1953,5.0,1.0,3.0,0.0
1954,6.0,1.0,2.0,0.0
1955,4.0,1.0,2.0,0.0
1956,4.0,2.0,3.0,0.0
1957,3.0,1.0,3.0,0.0
1958,2.0,2.0,6.0,0.0
1959,1.0,0.0,5.0,1.0
1960,1.0,0.0,5.0,1.0
1961,2.0,0.0,5.0,1.0
1962,2.0,1.0,7.0,1.0
1963,1.0,0.0,10.0,0.0
1964,2.0,0.0,9.0,0.0
1965,2.0,2.0,9.0,0.0
1966,2.0,1.0,8.0,0.0
1967,2.0,2.0,10.0,0.0
1968,2.0,2.0,9.0,1.0
1969,2.0,4.0,7.0,1.0
1970,2.0,4.0,8.0,1.0
1971,2.0,4.0,8.0,1.0
1972,2.0,2.0,9.0,0.0
1973,2.0,3.0,10.0,0.0
1974,2.0,2.0,9.0,1.0
1975,4.0,2.0,11.0,2.0
1976,3.0,1.0,13.0,0.0
1977,2.0,2.0,12.0,0.0
1978,2.0,3.0,17.0,0.0
1979,3.0,3.0,15.0,0.0
1980,4.0,1.0,13.0,0.0
1981,4.0,1.0,11.0,0.0
1982,4.0,3.0,12.0,0.0
1983,4.0,1.0,16.0,0.0
1984,3.0,1.0,18.0,0.0
1985,3.0,1.0,14.0,0.0
1986,3.0,2.0,16.0,0.0
1987,3.0,3.0,15.0,0.0
1988,3.0,1.0,15.0,0.0
1989,2.0,0.0,21.0,0.0
1990,0.0,1.0,20.0,0.0
1991,1.0,1.0,26.0,0.0
1992,1.0,1.0,25.0,0.0
1993,0.0,1.0,18.0,0.0
1994,0.0,1.0,21.0,0.0
1995,0.0,1.0,17.0,0.0
1996,0.0,0.0,16.0,0.0
1997,1.0,0.0,14.0,0.0
1998,0.0,1.0,16.0,0.0
1999,0.0,3.0,19.0,1.0
2000,1.0,1.0,15.0,1.0
2001,2.0,1.0,14.0,1.0
2002,2.0,0.0,13.0,1.0
2003,3.0,1.0,13.0,1.0
2004,2.0,0.0,9.0,1.0
2005,2.0,0.0,9.0,1.0
2006,2.0,0.0,8.0,0.0
2007,2.0,0.0,4.0,0.0
